ID,InventoryType,ItemAppearance,DisplayId
51790,20,74216,64858
51791,14,74622,64415
51792,3,74385,65233
51795,13,74623,64485
51796,17,73956,62286
51797,17,74624,64352
51798,13,74625,706650
51799,17,74626,64172
51800,13,74288,64678
51801,13,74627,706651
51802,26,74628,64370
51803,13,74629,706652
51811,3,74111,64866
51812,14,74630,64417
51813,20,74408,63844
51814,10,74395,63588
51815,13,74065,706601
51816,8,74631,698629
51817,7,74135,63613
51818,8,74120,64822
51819,13,74620,706648
51820,9,74246,63542
51821,6,74632,63612
51823,7,74633,64200
51824,3,74069,64899
51825,1,74394,63589
51826,16,54464,46455
51827,10,74114,64864
51829,7,74052,64821
51830,3,74634,63552
51831,6,74632,63612
51832,9,74635,698630
51833,17,74275,63834
51834,26,74610,64365
51835,10,74133,698618
51836,6,74086,64660
51837,1,74410,63842
51838,26,74608,64358
51839,3,74392,63596
51840,5,74166,64865
51841,7,74050,63540
51844,10,74636,63616
51845,26,74497,64363
51846,13,74637,64653
51847,3,74136,63609
51848,16,74495,64323
51850,8,74638,64198
51851,20,74639,64168
51852,26,74468,64995
51853,6,74256,64820
51854,7,74135,63613
51856,8,74046,702557
51857,17,74167,64379
51858,13,73954,62282
51859,3,74407,63789
51860,7,74051,64862
51861,5,74094,63912
51862,6,74198,63839
51864,3,74092,64819
51865,3,74136,63609
51866,1,74121,64427
51868,13,74640,64657
51869,13,74641,64539
51870,20,74642,64476
51872,9,74643,711012
51873,8,74076,64885
51875,13,74645,706653
51876,13,74418,706623
51877,1,74646,65132
51879,6,74632,63612
51880,25,53032,40003
51881,17,74416,64336
51882,7,74409,63793
51883,3,74647,64179
51885,9,74149,63593
51886,10,74078,698615
51887,17,74413,64330
51888,16,51872,35430
51889,7,74050,63540
51891,8,74120,64822
51892,10,74133,698618
51893,13,74648,64509
51895,7,74135,63613
51896,1,74649,64945
51897,7,74393,63590
51898,17,74378,64341
51899,8,74200,63794
51901,9,74650,63615
51902,5,74132,63611
51903,5,74103,64825
51904,10,74091,63543
51905,17,74651,64320
51906,1,74177,64863
51907,9,74650,63615
51908,6,74148,63592
51909,14,74652,64410
51910,13,74653,706654
51911,3,74092,64819
51912,16,49190,24108
51914,9,74081,64824
51915,8,74631,698629
51916,13,74254,64472
51917,5,74654,64787
51918,9,74655,711013
51919,6,74089,64884
51920,8,74656,711092
51921,10,74657,63818
51922,23,48947,19786
51923,5,74658,64423
51924,1,74134,64594
51925,6,74116,64422
51927,15,74659,64353
51928,7,74053,63914
51929,9,74096,64886
51931,8,74258,698621
51932,13,74661,706655
51933,16,72127,54673
51935,6,74256,64820
51936,17,74662,64556
51937,13,74663,64517
51938,13,74357,64471
51939,13,74621,706649
51940,26,74628,64370
51941,13,74627,706651
51943,17,74626,64172
51944,13,74665,706656
51945,17,74624,64352
51946,17,74666,64394
51947,13,74623,64485
51949,17,74667,64234
51958,5,55038,42231
51960,10,71057,46959
51961,3,71060,49919
51962,9,71061,49982
51963,8,71055,46536
51965,10,71057,46959
51966,3,71060,49919
51967,8,70832,51848
51968,6,70998,51783
51969,3,71003,52068
51970,10,71000,51780
51971,6,70998,51783
51972,9,71004,51851
51973,10,71000,51780
51974,3,71003,52068
51975,3,71084,51883
51976,3,71084,51883
51979,10,71081,52164
51980,10,71081,52164
51981,9,71085,51414
51982,8,71080,52163
51983,3,71129,51297
51984,3,71129,51297
51985,6,71124,52055
51986,6,71124,52055
51987,10,71127,51907
51988,10,71127,51907
51989,9,71130,51899
51990,8,71125,52057
51993,16,71132,50059
51994,16,71132,50059
51997,3,71084,51883
51998,3,71060,49919
52007,13,72048,53563
52008,14,70932,51453
52009,17,51903,35563
52010,17,71243,49338
52011,17,71328,51606
52012,17,54694,48290
52015,13,71925,54760
52016,17,71997,55711
52020,24,46427,2418
52021,24,51075,31814
52034,21,74670,64906
52037,21,74671,64910
52042,13,74672,64994
52058,15,52733,39230
52062,17,74673,65082
52252,19,74674,65733
52358,13,74675,65519
52359,23,74675,65519
52686,21,73697,706657
52729,20,74676,65920
53048,16,72567,708578
53055,21,74677,706658
53056,21,74678,706659
53096,21,74679,708563
53097,16,74680,60227
53111,8,74370,698627
53112,9,74611,698607
53113,3,74155,63510
53114,5,74364,64408
53115,16,74495,64323
53117,10,74145,63487
53118,6,74426,64348
53119,8,74421,65259
53125,8,74056,698614
53126,9,74246,63542
53127,8,74120,64822
53129,8,74056,698614
53134,9,74293,63525
53486,9,74077,702558
53487,8,74258,698621
53488,6,74089,64884
53489,16,48366,22996
53491,9,73041,59713
53493,7,73060,59185
53494,6,73268,58756
53496,14,73245,61884
53497,16,72884,56114
53500,5,74211,64836
53504,8,73115,59094
53505,5,74005,64854
53506,16,71353,51374
53507,8,73113,59727
53508,5,74228,64559
53785,13,49730,25148
53835,13,74684,66550
53889,13,74685,706661
53890,13,74686,706662
53891,14,74687,66551
53924,13,74688,46788
53933,14,50114,28026
53934,14,71911,52199
53935,14,50530,27517
53936,14,71912,52202
53937,14,46191,18399
53938,14,52580,38258
53963,13,74689,67204
54555,17,74690,67187
54556,16,74495,64323
54558,8,74421,65259
54559,9,74611,698607
54560,10,74145,63487
54561,5,74364,64408
54562,6,74426,64348
54564,8,74370,698627
54566,3,74155,63510
54577,8,74120,64822
54578,8,74056,698614
54579,8,74056,698614
54580,9,74246,63542
54582,9,74077,702558
54583,16,48366,22996
54584,9,74293,63525
54586,8,74258,698621
54587,6,74089,64884
54592,9,74362,65224
54612,13,74691,67215
54617,16,74682,60231
54801,16,47038,14794
54802,16,47038,14794
54803,16,47038,14794
54804,16,47038,14794
54805,16,47038,14794
54806,17,55054,48878
54848,3,74385,65233
44448,18,76679,56653
199327,1,55082,191784
199328,3,55085,191787
199329,5,55083,191785
199330,6,55086,191788
199331,7,55089,191791
199332,8,55087,191789
199333,9,55090,191792
199334,10,55081,191783
199463,1,55095,191807
199464,3,55096,191808
199465,5,55097,191809
199466,6,55098,191810
199467,7,55099,191811
199468,8,55100,191812
199469,10,55102,191814
199470,16,55103,711641
199471,9,55101,191813
199478,1,55095,191807
199479,3,55096,191808
199480,5,55097,191809
199481,6,55098,191810
199482,7,55099,191811
199483,8,55100,191812
199484,10,55102,191814
199485,9,55101,191813
199486,1,47086,25825
199487,3,47668,25815
199488,5,47083,22005
199489,6,47036,4342
199490,7,55091,191794
199491,8,47085,22505
199492,9,47667,18335
199493,10,47084,23968
199494,1,47086,25825
199495,3,47668,25815
199496,5,47083,22005
199497,6,47036,4342
199498,7,55091,191794
199499,8,47085,22505
199500,9,47667,18335
199501,10,47084,23968
199503,1,48327,22881
199504,3,48329,9497
199505,5,48322,7173
199506,9,48321,9498
199507,10,48324,17474
199508,6,48325,7212
199509,7,48328,7174
199510,8,48326,21398
199511,1,48327,22881
199512,3,48329,9497
199513,5,48322,7173
199514,9,48321,9498
199516,6,48325,7212
199517,7,48328,7174
199518,8,48326,21398
199525,16,55103,711641
199526,16,55103,711641
199709,21,48957,708613
199710,23,46496,6549
199711,26,47217,21016
199712,17,49311,23594
199713,17,49358,25633
199714,15,46530,6235
199715,17,55080,191782
199716,13,51126,32076
199717,13,51046,31617
199718,21,48157,708614
199719,14,48517,26121
199720,14,55092,191796
199721,13,47429,3363
199722,25,53031,40002
199723,21,55093,708611
199724,13,51126,32076
199725,22,55117,708612
199747,10,48324,17474
200235,16,55103,711641
201993,19,78244,664469
206392,19,80963,669148
206684,21,70915,708615
206685,17,71201,50137
206686,17,71176,50254
206687,15,71249,50157
206688,13,70916,706476
206689,13,71163,50202
206690,14,71143,52186
206691,14,71143,52186
206692,13,71154,706441
206693,25,55322,16752
206694,13,70916,706476
206697,26,48421,15238
206699,9,71004,51851
206700,6,70998,51783
206701,3,71003,52068
206702,7,71002,51781
206704,10,71000,51780
206705,8,70832,51848
206706,20,70999,52032
206707,16,46989,22994
206709,5,71041,49914
206710,9,71046,46850
206711,6,71039,46846
206712,3,71045,48191
206713,7,71044,46736
206714,1,71043,51784
206715,10,71042,49909
206716,8,71040,46537
206717,13,71163,50202
206718,9,71085,51414
206720,3,71084,51883
206721,7,71083,51890
206722,1,71082,51872
206723,10,71081,52164
206724,8,71080,52163
206725,5,70884,51887
206726,17,71207,50144
206728,16,46989,22994
206730,9,71085,51414
206731,3,71084,51883
206732,7,71083,51890
206733,1,71082,51872
206734,10,71081,52164
206735,5,70884,51887
206736,8,71080,52163
206740,16,46989,22994
206741,6,71110,51506
206742,8,71111,51504
206743,5,71112,51503
206744,10,71113,52042
206745,1,71114,50905
206746,7,71115,51505
206747,3,71116,49725
206748,9,71117,51905
206750,6,71039,46846
206751,8,71040,46537
206752,5,71041,49914
206753,10,71042,49909
206754,1,71043,51784
206755,7,71044,46736
206756,3,71045,48191
206757,9,71046,46850
5108,5,83054,673024
211850,1,54617,51920
211851,21,51017,708616
216696,7,42568,675199
56,20,85352,12647
57,20,85353,12645
821,5,85354,17102
839,10,85355,14467
1010,17,47521,18630
1011,13,85356,68756
1171,20,85357,67341
1270,16,48508,27752
1376,16,46844,23101
1421,16,49383,28613
1429,16,47755,23109
1446,8,85358,6841
1448,10,85359,6842
1497,16,50918,30832
1561,20,85360,12671
1677,5,85361,8678
1715,5,85361,8678
1733,16,85362,70705
1741,16,46937,15121
1766,16,47755,23109
1774,16,47797,23138
1782,16,47649,27549
1788,8,85363,16990
1795,6,85364,4859
1798,16,49383,28613
1802,5,85365,16895
1806,16,46894,23040
2034,20,85366,12699
2110,20,85367,12674
2114,20,85368,16654
2144,9,85369,3602
2153,5,85361,8678
2167,10,85370,17178
2230,10,85371,6901
2240,16,85372,70704
2284,16,85373,70662
2292,20,85374,19037
2307,8,85375,17163
2308,16,46894,23040
2310,16,47397,22998
2316,16,85372,70704
2327,9,85376,17172
2372,7,85377,18478
2391,10,85359,6842
2397,10,85378,6955
2403,10,85359,6842
2421,9,85379,6821
2423,5,85380,8642
2424,6,85381,6853
2427,9,85382,6855
2428,10,85383,6856
2570,16,47755,23109
2572,20,85384,12687
2580,16,47649,27549
2584,16,52147,39075
2585,20,85385,12669
2612,20,85386,12704
2613,20,85387,12661
2615,20,85388,12655
2616,20,85389,12701
2617,20,85390,12654
2618,20,85391,12702
2644,16,47208,15066
2652,16,85392,15046
2800,20,85393,21114
2817,5,85394,65092
2957,5,85395,14499
2960,10,85396,14497
2961,5,85397,17093
2972,10,85398,14528
2984,10,85399,16789
3008,16,46894,23040
3019,20,85400,12682
3045,8,85401,25778
3049,5,85402,25780
3070,16,47027,15068
3153,16,47202,23098
3216,20,85403,18121
3260,20,85404,16612
3276,14,46888,1673
3277,17,47523,2397
3288,5,85405,27996
3322,16,46612,23027
3449,16,48556,28065
3458,10,85406,6982
3461,20,85407,12672
3511,16,46139,23067
3557,19,85408,3864
3569,20,85409,18122
3582,16,85410,70719
3592,9,85411,3643
3594,9,85412,3740
3598,9,85413,3895
3795,16,47755,23109
3833,16,46989,22994
3893,1,49753,15311
3971,9,85414,17171
3973,10,85415,17069
3976,5,85416,11138
4119,5,85417,17100
4308,9,85418,3642
4310,10,85419,12865
4311,16,47797,23138
4476,20,85420,12650
4534,9,85421,6996
4543,1,51288,15343
4653,8,85422,6944
4658,16,47306,23087
4662,16,47302,15247
4665,16,46612,23027
4668,16,85423,37376
4671,16,46554,23099
4674,16,51124,32069
4677,16,47267,26016
4683,16,85373,70662
4686,16,46902,23100
4689,16,46932,23029
4692,16,85424,70689
4695,16,47262,26047
4701,16,48080,23016
4771,16,46932,23029
4772,16,47549,23026
4782,20,85425,16812
4910,10,85426,6969
4920,16,46894,23040
4933,16,45880,15120
4944,16,85427,70685
4958,16,85428,15265
4963,16,51124,32069
5110,20,85429,12656
5314,16,46932,23029
5343,16,85430,26056
5387,16,49383,28613
5405,16,85431,70683
5444,16,85392,15046
5589,10,85432,66325
5591,16,47004,23065
5606,10,85433,66873
5610,16,49090,28325
5618,16,48535,15218
5766,20,85434,12397
5770,20,85435,12695
5812,20,85436,12694
6063,10,85359,6842
6078,14,46370,18672
6085,5,85437,67035
6098,20,85438,12679
6116,20,85439,12648
6119,20,85440,12681
6123,20,85441,12683
6129,20,85442,12646
6139,20,85443,12684
6140,20,85444,12649
6144,20,85445,12680
6226,20,85446,12652
6238,20,85447,12389
6242,20,85448,12386
6243,20,85449,12393
6263,20,85450,11182
6324,20,85451,12696
6415,20,85452,12653
6427,20,85453,12676
6449,16,46932,23029
6465,20,85454,12693
6466,16,47397,22998
6503,20,85455,12670
6508,16,50214,27072
6510,10,85456,22682
6511,20,85457,16698
6512,20,85458,16813
6514,16,46844,23101
6515,10,85419,12865
6520,16,46894,23040
6528,20,85459,16567
6541,10,85460,14737
6555,16,46894,23040
6563,9,85461,14750
6569,20,85462,18120
6576,6,85463,25762
6580,5,85464,25763
6585,16,47397,22998
6632,16,46937,15121
6682,20,85465,12677
6751,16,46902,23100
6797,26,85466,69741
6896,10,85467,30610
7063,20,85468,12675
7248,16,72567,708578
7283,16,85469,23011
7369,20,85470,16508
7441,1,85471,17202
7512,20,85472,15232
7711,20,85473,12673
7739,16,48535,15218
8200,20,85470,16508
8273,9,85474,27373
9390,10,85475,19056
9445,10,85476,18364
9598,20,85477,68820
9623,20,85478,18883
9638,9,85479,28118
9665,10,85480,18586
9745,16,85481,70260
9748,20,85478,18883
9754,16,47004,23065
9761,16,50531,27521
9767,8,85482,25946
9770,16,47755,23109
9779,16,85424,70689
9786,16,48590,25938
9798,20,85462,18120
9805,16,49383,28613
9831,16,47549,23026
9845,8,85483,50497
9859,1,85484,18931
9884,20,85485,28074
9900,10,85486,26162
9913,20,85487,28417
9973,8,85488,27349
10001,20,85489,19141
10004,20,85490,24951
10007,5,85491,19114
10018,10,85492,19111
10053,20,85493,19142
10061,1,51470,33848
10087,10,85494,27364
10156,9,85495,26122
10175,1,85496,95884
10181,5,85497,28078
10196,10,85486,26162
10256,9,85498,27847
10264,5,85499,8664
10270,8,85500,26237
10359,8,85501,19917
10798,6,85502,28640
10821,16,49619,26015
11190,10,85398,14528
11475,16,85503,68792
11847,16,47755,23109
11850,16,47202,23098
11852,7,85504,68841
11917,9,47057,12046
11918,10,85505,28186
11926,5,85506,28712
11930,16,72567,708578
12253,16,50962,15163
12414,7,51051,14875
12429,7,49492,24162
12462,20,85507,28272
12614,7,50891,13136
12616,8,85508,22861
12632,10,85509,25835
13068,8,85510,28362
13077,6,85511,28364
13162,10,85512,23675
13344,10,85486,26162
13346,20,85513,24025
13504,13,46321,3447
13727,10,72567,708578
13728,10,72567,708578
13730,10,72567,708578
13731,10,72567,708578
13736,10,72567,708578
13737,10,72567,708578
13738,9,72567,708578
13739,9,72567,708578
13740,9,72567,708578
13741,9,72567,708578
13742,9,72567,708578
13743,9,72567,708578
13744,9,72567,708578
13745,9,72567,708578
13746,9,72567,708578
13747,9,72567,708578
13748,9,72567,708578
13749,9,72567,708578
13762,5,72567,708578
13763,5,72567,708578
13764,5,72567,708578
13765,5,72567,708578
13766,5,72567,708578
13767,5,72567,708578
13768,5,72567,708578
13769,5,72567,708578
13770,5,72567,708578
13771,5,72567,708578
13772,5,72567,708578
13773,5,72567,708578
13775,7,72567,708578
13776,7,72567,708578
13777,7,72567,708578
13778,7,72567,708578
13779,7,72567,708578
13780,7,72567,708578
13781,7,72567,708578
13782,7,72567,708578
13783,7,72567,708578
13784,7,72567,708578
13785,7,72567,708578
13788,1,72567,708578
13791,1,72567,708578
13794,1,72567,708578
13797,1,72567,708578
13798,8,72567,708578
13801,8,72567,708578
13802,8,72567,708578
13803,8,72567,708578
13804,8,72567,708578
13805,8,72567,708578
13806,8,72567,708578
13807,8,72567,708578
13808,8,72567,708578
13809,8,72567,708578
13858,20,85514,24601
13895,20,85515,24644
13896,20,85516,24643
13897,20,85517,24641
13898,20,85518,24645
13900,20,85519,24642
14088,16,47755,23109
14098,16,47649,27549
14116,16,85520,68791
14123,16,85481,70260
14128,20,85521,24945
14149,16,51124,32069
14152,20,85453,12676
14244,20,85470,16508
14365,16,47797,23138
14380,20,85522,25956
14413,20,85523,26038
14525,10,85524,25116
14538,3,48035,9316
14554,7,85525,25343
14591,1,85471,17202
14615,10,85526,25221
14723,9,85527,26982
14724,16,51806,35115
14811,5,85528,27138
14844,5,85529,26820
14848,8,85530,26822
14855,10,85509,25835
14914,9,85531,26794
15007,16,46894,23040
15146,1,51288,15343
15165,16,47920,15102
15185,1,85532,56052
15309,16,50115,27974
15339,1,50117,15345
15353,1,85533,15465
15475,16,85534,70666
15483,16,51806,35115
15490,16,51806,35115
15501,16,85535,70710
15508,16,85536,70709
15557,5,85537,27067
15605,10,85512,23675
15625,10,85538,31382
16369,8,85539,31063
16391,10,85540,31064
16397,10,85541,31071
16413,20,85542,31057
16437,8,85543,33009
16518,8,85544,31183
16605,20,85403,18121
16607,20,85545,27479
16683,9,85546,29597
17562,8,85547,31059
17568,20,85548,31053
17581,20,85549,33001
17583,8,85550,33006
17775,20,85551,29951
18042,24,46426,2414
18312,5,85552,30675
18322,8,85553,6779
18339,16,85554,65621
18348,13,73939,52784
18385,20,85489,19141
18459,9,85474,27373
18486,20,85555,30824
18508,9,85556,30848
18726,9,85557,31175
18824,8,85558,31295
19048,8,52497,40164
19049,10,47790,11110
19052,8,85559,96735
19057,10,49229,22917
19058,3,51185,4941
19088,6,85463,25762
19143,10,85560,31660
19156,20,85561,31673
19389,3,49121,4324
19508,9,85414,17171
19529,16,50115,27974
19533,16,50113,27960
19684,8,47710,9173
19827,9,85562,32265
19870,16,49304,28661
19892,8,85563,32406
20032,20,85468,12675
20034,20,85555,30824
20039,8,50944,20994
20052,8,85564,34247
20053,8,85564,34247
20100,8,85564,34247
20101,8,85564,34247
20102,8,85564,34247
20112,8,85564,34247
20113,8,85564,34247
20114,8,85564,34247
20167,8,85564,34247
20168,8,85564,34247
20169,8,85564,34247
20170,8,85564,34247
20186,8,85564,34247
20187,8,85564,34247
20188,8,85564,34247
20189,8,85564,34247
20218,16,50147,28303
20219,16,85565,70724
20427,16,50115,27974
20428,16,50113,27960
20476,9,85531,26794
20530,20,85566,33150
20549,10,85567,41688
20615,9,85568,33028
20635,20,85569,33054
20710,8,85570,33152
20711,8,85570,33152
21004,16,47202,23098
21154,20,85571,34096
21157,20,85572,34093
21336,7,85573,96752
21339,10,85574,96755
21366,1,85575,95837
21368,7,85576,96774
21375,7,85577,96777
21433,9,85578,96790
21435,3,85579,96792
21497,8,85580,33892
21538,20,85581,34094
21539,20,85582,34095
21541,20,85583,62893
21542,20,85584,71073
21543,20,85585,62895
21544,20,85586,62894
21550,15,51465,33828
21619,10,85587,34230
21622,13,85588,41490
21650,13,85589,41491
21663,20,85590,34270
21671,20,85591,34294
21705,8,85592,34333
21868,20,85593,38926
21890,10,85594,34467
22276,20,85595,34726
22281,20,85596,62919
22282,20,85597,62920
22301,20,85451,12696
22418,1,85598,96811
22514,1,85599,96859
22702,7,85600,72072
22758,3,48189,9746
22759,1,85601,41025
22764,6,85602,35219
22857,8,85544,31183
22952,16,85373,70662
22991,8,85603,35380
22993,8,85604,35399
23070,7,47050,4304
23071,7,46831,3833
23081,10,85605,96885
23089,5,85606,96891
23093,9,85607,96895
23280,10,85541,31071
23283,8,85547,31059
23290,10,85540,31064
23291,8,85539,31063
23297,20,85548,31053
23305,20,85542,31057
23321,20,85352,12647
23344,7,85608,36120
23348,8,85609,36108
23363,5,85610,35991
23367,20,85387,12661
23376,10,85359,6842
23397,10,85611,16817
23399,20,85425,16812
23400,16,48080,23016
23433,20,85612,35974
23434,20,85385,12669
23472,8,85609,36108
23487,8,85613,39451
23509,5,53960,27930
23510,6,85614,38687
23511,8,85615,96897
23512,7,49369,28716
23513,5,85616,40241
23514,10,85617,30592
23517,10,85617,30592
23518,7,85618,96904
23519,1,48209,22549
23520,10,49832,14799
23522,5,49829,13915
23524,6,85619,38701
23525,8,48870,18013
23526,10,85620,38703
23537,9,85621,96913
23563,5,85622,96916
23564,5,85623,96917
23565,5,85624,96918
23931,20,85367,12674
24135,5,85625,40713
24261,7,85626,96923
24262,7,51863,33381
24423,7,85627,37184
